Cell_ID	Longitude	Latitude	Bird_Richness	Bird_Beta_-_Jaccard	Mammal_Richness	Mammal_Beta_-_Jaccard	Amphibian_Richness	Amphibian_Beta_-_Jaccard	Cell_Area	EcoRegions_Count	EcoRegions_Jaccard	AET	NDVI	Topographical_Range	Topographical_Average	PET	Annual_Mean_Temperature	Mean_Temperature_Diurnal_Range	Isothermality	Mean_Temperature_of_Warmest_Quarter	Mean_Temperature_of_Coldest_Quarter	Mean_Relative_Humidity	Mean_Annual_Precipitation	Precipitation_Seasonality	Precipitation_in_the_Wettest_Quarter	Precipitation_of_Driest_Quarter
3104	-64.5	-36.5	184	0.132	34	0.358	9	0.182	9879.282	2	0.333	52.165	42.6	164	227.611	66.567	15.4417	15.0806	4.825	22.8639	8.2139	62.028	606.556	47.444	230.861	56.306
3105	-64.5	-35.5	187	0.126	37	0.339	9	0.25	10004.011	2	0	55.715	49.6	150	224.472	68.453	16.1889	15.2861	4.7917	23.5889	8.7389	63.431	624.167	50.222	239.806	51.944
3106	-64.5	-34.5	187	0.194	40	0.273	8	0.467	10125.769	2	0.333	56.182	54.5	150	227.646	69.257	16.8389	15.0944	4.825	23.8389	9.5583	63.347	662.306	54.611	268.139	47.556
3107	-64.5	-33.5	198	0.288	43	0.259	12	0.4	10244.527	3	0	61.215	54.8	890	434.444	67.688	16.7	14.0194	4.9028	22.9472	10.1056	62.313	754.972	61.167	332.389	46.222
3108	-64.5	-32.5	228	0.257	47	0.217	14	0.462	10360.253	2	0.333	58.135	49.1	1738	805.194	65.04	15.4528	13.5778	4.9361	21.5278	9.1694	61.215	717.306	64.389	320.333	39.417
3109	-64.5	-31.5	268	0.167	48	0.238	13	0.536	10472.92	2	0.333	55.21	47.6	1762	968.771	60.39	15	14.0222	5.1472	20.7722	9.0778	60.597	677.944	65.333	300.889	34.111
3110	-64.5	-30.5	272	0.181	46	0.333	15	0.4	10582.497	2	0.333	55.962	45.6	1336	611.306	74.547	17.1472	14.0917	5.15	22.8028	11.2167	60.389	607.167	68.917	286.222	26.028
3111	-64.5	-29.5	263	0.21	50	0.324	14	0.462	10688.956	1	0.667	52.212	30.3	738	215.84	87.74	20.2639	14.2389	4.8583	26.3528	13.6389	58.764	556.083	74.972	279.806	22.028
3112	-64.5	-28.5	266	0.273	53	0.384	14	0.517	10792.27	1	0.75	51.523	38.2	450	252.84	87.705	20.4528	14.3444	4.7889	26.5917	13.6944	60.306	570.528	78.083	294.889	20.167
3113	-64.5	-27.5	289	0.333	58	0.458	13	0.567	10892.41	1	0.75	59.2	42.2	421	308.91	86.022	20.4389	14.0444	4.8139	26.3639	13.8194	62.674	656.333	81.833	349.694	20.5
3114	-64.5	-26.5	324	0.297	66	0.411	14	0.533	10989.349	2	0.5	66.33	54.2	1717	488.924	87.733	20.075	13.2806	5.0167	25.2611	13.8389	62.882	712.417	90.389	401.833	14.111
3115	-64.5	-25.5	345	0.284	74	0.383	14	0.611	11083.061	2	0.5	56.818	57.7	1241	632.111	85.34	20.0861	13.7833	5.1639	25.05	14.1	61.368	660.972	91.722	377.639	11.5
3116	-64.5	-24.5	352	0.295	88	0.353	18	0.571	11173.519	2	0.6	53.697	68.9	1801	798.632	74.14	19.25	13.6833	5.225	23.8694	13.6278	62.535	684.333	93.833	402.611	12.111
3117	-64.5	-23.5	355	0.307	101	0.289	24	0.489	11260.697	3	0.5	64.632	69.5	3844	945.611	85.89	20.0333	13.2972	5.2611	24.3972	14.5	64.903	777.417	90	439.722	16.333
3118	-64.5	-22.5	342	0.327	106	0.342	15	0.689	11344.569	2	0.667	72.965	74.6	3149	1310.847	96.078	19.0694	14.4417	5.5278	23.2444	13.6139	63.333	876.861	88.306	487.944	18.667
3119	-64.5	-21.5	295	0.405	105	0.367	12	0.761	11425.11	4	0.2	61.155	59.8	2940	2042.306	82.87	17.1722	15.9667	6.0361	20.7167	12.3694	57.944	646.889	92.694	376.194	10.028
3120	-64.5	-20.5	256	0.486	104	0.338	13	0.667	11502.296	4	0.2	52.057	58.9	3355	2210.931	75.573	17.2556	14.5917	6.2111	20.1278	13.225	57.542	682.472	86.667	382.75	20.639
3121	-64.5	-19.5	258	0.517	111	0.383	15	0.659	11576.102	3	0.5	47.858	53.4	2509	2388.076	69.745	16.6	12.9417	6.5417	18.7722	13.4833	59.076	715.083	86.444	405.167	22.556
3122	-64.5	-18.5	296	0.629	128	0.431	21	0.753	11646.503	3	0.571	53.47	53.9	1531	1922.271	70.022	17.9806	12.6139	6.7444	19.9389	15.2444	63.25	614.167	85.528	347.861	24.694
3123	-64.5	-17.5	544	0.399	167	0.307	38	0.638	11713.477	4	0.556	96.912	71.4	3149	1140.444	123.862	21.05	12.1972	6.6694	22.9417	18.3111	67.378	1688.556	60.083	767.667	175.917
3124	-64.5	-16.5	573	0.367	171	0.299	57	0.496	11777.001	3	0.625	134.86	89.9	65	190.875	143	25.1472	11.0333	6.3	26.9556	22.225	71.583	2919.861	50.778	1256	325
3125	-64.5	-15.5	499	0.322	171	0.243	57	0.424	11837.052	3	0.4	123.465	83.8	15	210.785	132.03	25.5083	11.2944	6.4611	27.0472	22.8333	72.535	2204	54.5	970.056	211.667
3126	-64.5	-14.5	460	0.255	166	0.17	65	0.207	11893.607	3	0.4	116.71	75.8	30	227.972	133.12	25.7972	11.7083	6.725	26.9861	23.6861	73	1719.361	60.056	783.667	120.056
3127	-64.5	-13.5	457	0.22	169	0.172	68	0.269	11946.646	3	0	107.168	63.4	15	208.75	137.257	26.0806	12.1806	7.0611	26.9528	24.6361	73.042	1489.917	65.917	693	66.667
3128	-64.5	-12.5	469	0.229	165	0.167	72	0.308	11996.147	3	0.25	105.505	72.2	75	174.049	136.643	26.1306	12.1083	7.1306	26.9528	25.0083	74.569	1489.417	68.472	688.139	42
3129	-64.5	-11.5	475	0.26	157	0.199	90	0.189	12042.09	4	0	105.74	89	430	289.75	129.822	25.9889	11.6278	7.2278	26.7528	25.1778	78.09	1619.861	63.694	731.556	55.444
3130	-64.5	-10.5	505	0.198	157	0.187	96	0.158	12084.455	1	0.8	107.155	90	550	294.507	127.64	25.8028	11.0861	7.3583	26.5639	25.1694	80.799	1806	60.917	790	76.389
3131	-64.5	-9.5	544	0.134	154	0.185	103	0.112	12123.224	3	0.5	110.243	87.5	195	129.771	125.953	26.0361	10.625	7.475	26.7417	25.3111	81.604	1978.972	58.778	833.833	96.389
3132	-64.5	-8.5	541	0.129	160	0.14	96	0.186	12158.377	3	0.5	111.74	80.1	60	84.174	125.028	26.1194	10.325	7.4889	26.7528	25.4194	83.917	2066.917	58.306	864.75	108.306
3133	-64.5	-7.5	530	0.125	160	0.13	94	0.175	12189.896	2	0.6	113.578	80	0	60	125.507	26.2861	10.1528	7.5694	26.7611	25.7333	84.993	2294.944	54.833	941.028	135.306
3134	-64.5	-6.5	529	0.105	168	0.116	94	0.096	12217.766	3	0.25	118.025	80	15	58.75	127.368	26.3833	9.7611	7.7722	26.775	25.9583	86	2571.583	48.056	989.583	208.889
3135	-64.5	-5.5	528	0.096	171	0.086	92	0.115	12241.969	3	0.25	123.505	80	0	30	128.447	26.4222	9.2944	8.0806	26.7833	26.075	86	2595.889	41.806	936.194	267.611
3136	-64.5	-4.5	519	0.149	175	0.093	91	0.149	12262.491	1	0.8	124.877	80	0	30	126.965	26.5444	8.9833	8.3611	26.8833	26.1806	86	2447.778	37.222	848.889	294.611
3137	-64.5	-3.5	539	0.105	177	0.119	90	0.143	12279.317	3	0.25	126.897	80	0	30	127.875	26.7972	8.9306	8.5056	27.1472	26.3778	85.75	2412.75	30.25	801.056	354.111
3138	-64.5	-2.5	458	0.206	168	0.164	88	0.146	12292.434	2	0.667	126.957	80	0	30	127.308	26.5861	9.1583	8.6417	26.9167	26.1222	86	3058.528	23.167	1015.667	544.611
3139	-64.5	-1.5	416	0.292	166	0.14	79	0.168	12301.828	2	0.714	127.915	80	0	30	128.373	26.4944	9.3833	8.8611	26.8111	26.0056	86.243	2809.889	23.972	951.861	524.528
3140	-64.5	-0.5	454	0.134	173	0.08	76	0.136	12307.489	3	0.625	128.243	80.9	60	34.396	129.268	26.6889	9.5722	8.9667	26.9944	26.1722	85.458	2596.611	25.639	895.472	495.5
3141	-64.5	0.5	431	0.232	175	0.15	71	0.26	12309.406	4	0.333	124.853	83.2	785	192.347	125.195	26.7639	9.8944	9.0389	27.0444	26.2111	84.91	2626.806	31.583	982.556	448.444
3142	-64.5	1.5	464	0.157	189	0.064	70	0.305	12307.569	4	0.2	104.375	89.8	1310	634.306	104.4	24.7167	10.275	9.1139	24.9944	24.1583	86.507	2432.111	34.167	915.361	376.806
3143	-64.5	2.5	479	0.173	191	0.073	60	0.394	12301.971	4	0	117.287	90	1070	445.764	117.313	24.5833	10.4583	9.0556	24.8639	24.025	83.069	2292.917	32.056	840.444	385.361
3144	-64.5	3.5	508	0.16	187	0.134	41	0.534	12292.604	4	0.2	84.213	89.9	1070	794.326	84.22	22.6194	10.725	8.8889	22.8583	22.1722	82.532	2643.833	36.778	1010.222	399.944
3145	-64.5	4.5	537	0.154	190	0.116	43	0.5	12279.464	3	0.4	87.615	85.2	940	916.479	87.618	22.2917	10.7611	8.6472	22.5472	21.9778	80.125	3202.556	48.972	1321.278	304.806
3146	-64.5	5.5	548	0.173	182	0.145	35	0.364	12262.544	3	0.4	100.612	89.9	850	715.632	100.75	25.425	10.5667	8.3917	25.75	24.9444	75.722	3315.25	58.972	1463.667	204.639
3147	-64.5	6.5	551	0.197	175	0.197	32	0.407	12241.843	3	0.5	107.642	90	855	489.41	115.02	26.5083	10.1972	8.1667	27.0417	25.9861	73.319	2476.083	69.111	1222.944	114.722
3148	-64.5	7.5	549	0.183	179	0.139	37	0.245	12217.358	3	0.5	92.59	74.6	670	336.625	115.96	27.4028	9.7361	8.0194	28.1444	26.85	72.389	1515.722	74.222	777.583	50.306
3149	-64.5	8.5	343	0.467	171	0.174	26	0.469	12189.089	2	0.75	87.382	48.4	225	150.556	139.43	27.125	10.6056	8.0722	27.8306	26.5472	72.188	1076.25	76.222	549.861	27.611
3150	-64.5	9.5	352	0.318	166	0.153	28	0.282	12157.038	3	0.5	75.685	61.4	800	214.028	129.775	25.9139	10.775	8.2417	26.4833	25.3333	74.826	1001.056	74.278	503	36.611
3151	-64.5	46.5	204	0.087	38	0.116	13	0	8469.989	2	0.333	44.05	46.49	155	12.549	45.11	5.3129	10.0129	2.6032	17.2871	-7.0903	83.611	1126.871	12.323	337.129	255.161
3152	-64.5	48.5	183	0.186	39	0.071	11	0	8149.441	3	0	38.27	50	579	184.247	38.69	2.9071	8.4286	2.2643	14.8714	-9.4536	82.59	1115.571	10.571	315.286	253.679
3153	-64.5	50.5	109	0.052	32	0.03	3	0	7819.087	1	0.5	33.755	30	824	291.412	33.845	-0.3867	9.4033	2.3533	12.0633	-13.7467	87.875	1023.967	21.233	317.933	179.5
3154	-64.5	51.5	92	0.207	31	0.114	3	0	7650.379	2	0	31.598	28.6	565	642.417	31.675	-3.0806	10.475	2.3333	10.9639	-18.1917	87.833	990.722	25.083	324.944	165.306
3155	-64.5	52.5	84	0.116	31	0.088	3	0	7479.396	1	0.5	32.66	20	263	557.556	32.773	-3.5528	11.0917	2.3417	11.3111	-19.6389	87.271	901.694	27.667	310.556	151.472
3156	-64.5	53.5	79	0.081	32	0.059	2	0.333	7306.198	1	0.5	32.58	14.2	276	479.125	32.667	-3.8417	10.8139	2.2694	11.2333	-20.1722	87	873.028	27.472	302.778	156.861
3157	-64.5	54.5	65	0.217	30	0.118	2	0.333	7130.846	1	0.5	30.955	10	198	546.375	31.035	-4.6556	10.0806	2.1389	10.45	-20.8028	88.257	791.25	30.139	284	141.917
3158	-64.5	55.5	63	0.171	29	0.121	2	0	6953.399	1	0	30.175	10	198	495.618	30.363	-5.2667	9.4167	2.0361	9.7167	-21.1	89.299	681	34.583	257.25	115.806
3159	-64.5	56.5	58	0.216	29	0.033	2	0	6773.919	1	0.5	28.797	8	183	483.625	29.017	-5.9556	8.7333	1.9333	8.6111	-21.3139	90.292	618.778	35.889	238.389	100.778
3160	-64.5	57.5	51	0.338	23	0.207	1	0.5	6592.466	2	0	25.887	2.1	305	616.333	26.063	-6.9194	7.9389	1.8861	6.8389	-21.4222	91.472	620.806	32.556	231.722	103.167
3161	-64.5	58.5	46	0.324	19	0.208	1	0.5	6409.102	2	0	25.457	0	670	645.215	25.688	-7.4833	7.175	1.8111	5.3833	-21.0944	92.028	593.722	32.056	221.194	97.722
3162	-64.5	59.5	49	0.158	16	0.2	1	0	6223.887	1	0.5	27.823	0	815	453.655	28.35	-6.9944	6.6306	1.8333	4.8333	-19.8889	92.021	503.806	36.306	196.417	77.944
3163	-63.5	-40.5	169	0.168	23	0.179	5	0.286	9351.29	2	0	29.745	18.9	45	44.389	64.257	14.5167	12.9917	4.6167	21.1806	7.8139	56.514	306.75	22.444	94.611	57.333
3164	-63.5	-39.5	169	0.249	26	0.381	5	0.375	9487.585	2	0.333	36.135	23.5	120	50.632	65.782	15.0389	13.9889	4.7083	21.9556	8.0917	57.063	356.722	29.639	112.528	52.194
3165	-63.5	-38.5	184	0.12	32	0.333	6	0.333	9621.037	1	0.667	46.54	36.7	120	116.59	66.695	15.1944	14.2694	4.6556	22.4417	8.1611	58.359	474.611	36.444	156.444	55.722
3166	-63.5	-37.5	185	0.143	34	0.306	7	0.364	9751.613	2	0.333	53.297	41.2	127	176.097	65.808	14.9056	14.7	4.65	22.4083	7.7361	62.313	590.167	37.5	196.333	69.75
3167	-63.5	-36.5	188	0.13	35	0.364	8	0.333	9879.282	2	0	57.653	52.9	30	136.882	66.938	15.5556	14.55	4.6833	22.9972	8.3194	64.889	657.472	42.556	235.361	74.722
3168	-63.5	-35.5	190	0.159	38	0.255	9	0.357	10004.011	1	0.5	61.248	60.1	73	132.972	68.605	16.1889	14.3806	4.6222	23.6806	8.7889	65.743	676.917	47.528	252.861	63.333
3169	-63.5	-34.5	194	0.188	40	0.231	10	0.375	10125.769	1	0.667	62.587	63.4	90	145.5	68.502	16.7056	14.2278	4.6722	23.8	9.5639	65.569	731.806	53.917	286.944	53.833
3170	-63.5	-33.5	209	0.251	45	0.21	13	0.381	10244.527	2	0.333	64.79	60.1	210	188.021	69.225	17.0361	13.5306	4.8028	23.3528	10.4944	66.931	797.611	57.944	331.722	51.333
3171	-63.5	-32.5	231	0.289	45	0.224	12	0.5	10360.253	2	0.333	63.477	57.1	246	246.236	70.953	16.9361	13.2722	4.8528	22.9667	10.6472	68.542	783.917	59.528	335.472	47.472
3172	-63.5	-31.5	257	0.237	41	0.328	11	0.621	10472.92	1	0.667	63.938	54.9	318	225.451	74.055	17.3528	13.6056	4.9944	23.0889	11.3611	67.028	802.833	63.861	358.528	42.639
3173	-63.5	-30.5	271	0.21	43	0.348	16	0.448	10582.497	2	0.333	64.427	48.8	713	233.174	79.875	18.1861	14.15	5.1222	23.8944	12.275	65.375	804.194	64.556	361.778	42.194
3174	-63.5	-29.5	266	0.208	45	0.338	14	0.462	10688.956	1	0.667	60.63	47	617	261.229	79.95	19.2083	14.5944	5.0417	25.1667	13	62.625	746.639	67.611	344.333	38.778
3175	-63.5	-28.5	261	0.187	49	0.347	16	0.333	10792.27	1	0.5	53.795	42.2	30	135.299	89.195	20.7944	14.8806	4.9139	26.9667	14.2917	61.292	611.083	71.667	295.556	28.056
3176	-63.5	-27.5	266	0.233	51	0.37	19	0.296	10892.41	1	0.667	54.74	42.6	30	154.729	90.022	21.1917	14.7306	4.9889	27.0944	14.7861	60.681	595.667	78.472	305.806	20.111
3177	-63.5	-26.5	268	0.28	62	0.311	20	0.31	10989.349	1	0.667	58.682	48.6	114	204.896	94.855	21.5056	14.1944	5.0889	26.9528	15.3778	58.938	630.028	82.944	334.25	17.056
3178	-63.5	-25.5	271	0.312	69	0.355	23	0.361	11083.061	1	0.5	55.413	50	168	278.917	96.095	21.8472	13.9778	5.1472	27.0528	15.9	56.875	634.25	84	335.111	14.694
3179	-63.5	-24.5	286	0.332	74	0.408	25	0.39	11173.519	2	0.333	57.212	52.9	240	269.771	97.315	22.4	13.7417	5.2	27.3194	16.6722	55.181	712.944	84.583	379	13.667
3180	-63.5	-23.5	305	0.327	91	0.341	29	0.341	11260.697	2	0.333	63.145	56.1	264	268.785	100.4	22.8667	13.1028	5.1722	27.5278	17.2111	58.903	794.417	84.917	431.583	15.861
3181	-63.5	-22.5	317	0.314	105	0.352	28	0.417	11344.569	2	0.5	73.782	71.9	500	366.278	108.797	22.4861	12.8611	5.1833	26.9139	16.9139	62.382	952.667	81.611	496.417	21.5
3182	-63.5	-21.5	325	0.3	118	0.293	21	0.571	11425.11	3	0.25	69.115	75.3	1273	709.354	98.668	22.1639	13.3222	5.3139	26.3472	17.0472	62.014	823.083	82.25	440.139	12.528
3183	-63.5	-20.5	338	0.284	113	0.323	15	0.688	11502.296	3	0.25	64.49	75.8	1263	977.84	91.813	21.7139	13.4389	5.7472	25.1167	17.2444	62.201	774.333	83.75	424.278	22.028
3184	-63.5	-19.5	344	0.353	113	0.426	15	0.722	11576.102	3	0.5	62.758	74.5	1169	964.868	94.765	22.2083	12.8361	6.2	24.8917	18.525	64.667	845.944	82	463.722	33.611
3185	-63.5	-18.5	374	0.476	140	0.358	26	0.723	11646.503	5	0.286	71.21	80.1	1810	991.201	103.715	21.9583	12.1167	6.5361	24.1472	18.8278	68.132	860.139	64.694	404.944	61.778
3186	-63.5	-17.5	489	0.373	161	0.291	49	0.56	11713.477	5	0.375	99.567	88.3	1405	473.104	121.785	23.7306	10.8028	6.3528	25.7833	20.5833	69.942	1357.333	50.861	598.056	157.556
3187	-63.5	-16.5	461	0.385	166	0.256	59	0.449	11777.001	3	0.571	106.778	90	120	217.028	129.96	24.9167	11.0722	6.4694	26.775	21.975	71.25	1541	52.472	680.667	175.222
3188	-63.5	-15.5	432	0.322	168	0.152	62	0.279	11837.052	4	0	99.392	90	45	238.66	124.66	25.4389	11.7306	6.6944	26.9972	22.825	72.264	1450.167	58.194	653.472	135.861
3189	-63.5	-14.5	424	0.264	166	0.126	66	0.175	11893.607	2	0.6	107.935	87.5	30	221.361	130.31	25.4167	12.1556	6.8889	26.5806	23.4083	73.042	1458.694	63.472	673.889	91.75
3190	-63.5	-13.5	454	0.186	169	0.138	68	0.261	11946.646	2	0.6	105.968	72.7	37	223.132	138.29	25.5083	12.4083	7.1472	26.2917	24.0944	73.785	1462.722	67.806	682.556	56.972
3191	-63.5	-12.5	453	0.25	170	0.119	77	0.26	11996.147	2	0.667	105.793	80.5	30	210.271	138.685	25.3917	12.4111	7.1833	26.0556	24.3667	75.528	1547.194	68.028	714.778	46.167
3192	-63.5	-11.5	459	0.276	148	0.221	90	0.159	12042.09	1	0.75	103.397	87	490	382.014	124.335	24.9528	12.1861	7.2444	25.6028	24.175	79.069	1751	63.306	803.028	71.139
3193	-63.5	-10.5	503	0.204	146	0.156	97	0.085	12084.455	1	0.8	106.243	89.6	535	326.451	122.457	24.9694	11.6417	7.2528	25.6639	24.275	81.278	2204.833	61.361	974.167	89.833
3194	-63.5	-9.5	535	0.14	152	0.169	98	0.109	12123.224	2	0.5	108.545	90	120	150.847	123.752	25.7083	10.7944	7.1806	26.4028	24.9333	82.583	2254.389	62.667	998.417	82.917
3195	-63.5	-8.5	552	0.108	160	0.106	97	0.149	12158.377	4	0	109.703	82.2	90	83.083	123.57	26.0833	10.25	7.1444	26.7833	25.3139	84.014	2186.139	61.694	949.472	103.194
3196	-63.5	-7.5	535	0.129	158	0.155	92	0.164	12189.896	2	0.6	109.865	80	30	63.354	122.063	26.3028	10.1889	7.3	26.9167	25.7611	84.986	2246.056	57.278	929.917	128.611
3197	-63.5	-6.5	514	0.16	160	0.153	92	0.089	12217.766	2	0.6	115.835	80	15	58.75	125.243	26.35	9.75	7.6167	26.8333	25.9778	86	2353.222	51.667	956.361	173.694
3198	-63.5	-5.5	530	0.112	171	0.1	90	0.118	12241.969	3	0.4	124.147	80	0	30	130.695	26.3861	9.2667	8.0417	26.8028	26.0861	86.014	2444.333	45.25	947.667	245.056
3199	-63.5	-4.5	531	0.135	174	0.112	91	0.081	12262.491	3	0.4	126.252	80	0	30	130.863	26.3694	8.9028	8.3222	26.8111	26.0583	86.757	2335.306	39.778	825.361	268.139
3200	-63.5	-3.5	507	0.159	165	0.141	92	0.052	12279.317	4	0.2	127.675	80	0	30	130.445	26.5722	8.8667	8.4333	27.0417	26.1444	86.299	2292.778	33.222	774.889	318.667
3201	-63.5	-2.5	428	0.289	167	0.135	88	0.074	12292.434	1	0.833	129.007	80	0	30	130.472	26.6111	9.1278	8.6222	26.9778	26.1361	86	2658.583	27.083	919.194	448.056
3202	-63.5	-1.5	417	0.218	164	0.128	80	0.13	12301.828	2	0.5	128.458	80	0	30	131.373	26.6472	9.4861	8.8417	26.95	26.1722	85.493	2565.5	31.972	947.278	415.222
3203	-63.5	-0.5	458	0.073	169	0.096	76	0.126	12307.489	3	0.5	126.94	80	45	34.194	131.498	26.8028	9.7556	8.95	27.0806	26.3056	84.521	2352.056	34.639	882.25	389.111
3204	-63.5	0.5	419	0.2	170	0.154	72	0.253	12309.406	3	0.571	126.778	75.9	185	113.153	129.6	26.6056	9.9639	9.0056	26.9028	26.0694	82.965	2365.556	39.444	949.528	343.889
3205	-63.5	1.5	418	0.196	180	0.105	63	0.323	12307.569	2	0.714	126.43	87.9	490	287.063	129.2	26.1194	10.2111	9.0528	26.4194	25.5306	82.458	2011.222	47.417	846.556	223.472
3206	-63.5	2.5	436	0.217	179	0.123	56	0.356	12301.971	3	0.571	97.743	90	875	806.326	98.493	23.6278	10.5083	9.1056	23.9194	23.075	83.944	2039.639	36.806	787.028	332.556
3207	-63.5	3.5	477	0.212	173	0.192	38	0.519	12292.604	3	0.4	111.097	90	785	631.583	111.95	24.2222	10.6889	8.9528	24.4833	23.7056	81.18	2320.278	32.972	862.917	414.556
3208	-63.5	4.5	532	0.173	186	0.155	39	0.426	12279.464	3	0.5	84.847	90	850	775.681	84.87	23.9556	10.6306	8.7722	24.2194	23.5778	79.542	3324.028	37.139	1247.5	428.639
3209	-63.5	5.5	555	0.172	181	0.17	37	0.438	12262.544	3	0.4	84.507	88	1000	666.042	84.515	24.8417	10.225	8.5556	25.2361	24.4139	76.715	3563.917	58.806	1588.611	234.389
3210	-63.5	6.5	559	0.212	176	0.189	33	0.515	12241.843	3	0.5	107.228	82.3	360	546.785	107.385	25.7139	10.1306	8.3583	26.3472	25.2389	75.069	2274.722	74.694	1186.5	97.972
3211	-63.5	7.5	531	0.216	177	0.157	36	0.368	12217.358	4	0.5	96.192	61.8	490	314.063	120.045	26.5333	9.9083	8.0278	27.2806	25.9	73.479	1322.306	69.167	665.056	67.583
3212	-63.5	8.5	381	0.417	173	0.164	30	0.474	12189.089	1	0.889	85.903	41.6	140	90.556	141.725	27.0083	10.1028	7.8944	27.6972	26.2278	72.278	1031.806	70.25	520.139	42.167
3213	-63.5	9.5	360	0.381	170	0.171	30	0.4	12157.038	4	0.5	99.425	56.1	550	162.361	130.56	26.2778	10.2444	7.9472	26.8417	25.4389	76.285	1084.083	63.389	515.361	64.778
3214	-63.5	10.5	420	0.303	173	0.102	22	0.537	12121.206	5	0.429	90.94	75.5	2027	380.736	104.645	24.6548	8.9258	7.9516	25.2387	23.6226	82.042	1191.323	51.419	497.355	102.516
3215	-63.5	50.5	113	0.034	31	0.061	3	0	7819.087	1	0.5	35.747	30	657	212.617	35.887	-0.0733	9.05	2.3	12.1433	-13.1933	88.722	1013.8	21.033	307.967	171.867
3216	-63.5	51.5	92	0.22	30	0.143	3	0	7650.379	2	0	32.718	28.3	457	594.153	32.83	-2.675	10.1417	2.3111	11.0917	-17.3361	88.757	1008.722	21.139	314.083	181.194
3217	-63.5	52.5	85	0.096	32	0.059	3	0	7479.396	1	0.5	32.635	20	199	567.813	32.748	-3.45	10.7139	2.3139	11.1222	-19.0444	87.486	955.361	22.083	309.778	178.778
3218	-63.5	53.5	78	0.103	33	0.029	3	0	7306.198	2	0	33.157	18	281	454.451	33.24	-3.6278	10.6111	2.2722	11.1028	-19.4694	87.028	908.167	23.278	301.75	175.444
3219	-63.5	54.5	68	0.191	33	0.029	2	0.333	7130.846	1	0.5	29.948	10	198	471.514	30.003	-4.7056	9.9667	2.1611	10.0028	-20.3083	88.507	834.111	26.083	287.583	159.75
3220	-63.5	55.5	65	0.235	29	0.121	2	0.333	6953.399	1	0.5	28.168	10	244	507.438	28.285	-5.5361	9.2917	2.0833	8.8806	-20.7028	90.694	742.639	29.028	265.056	138.361
3221	-63.5	56.5	61	0.256	27	0.1	1	0.667	6773.919	1	0.5	27.545	7	420	482.389	27.668	-5.8722	8.6833	2.0028	7.9583	-20.525	91.014	694.361	27.417	244.861	127.389
3222	-63.5	57.5	54	0.289	21	0.276	1	0.5	6592.466	2	0	25.41	1.5	457	561.563	25.573	-6.4639	7.9472	1.9417	6.6361	-20.3694	91.715	670.389	26.556	234.111	120.917
3223	-63.5	58.5	51	0.191	19	0.174	1	0	6409.102	1	0.5	26.017	0.4	1129	522.972	26.337	-6.75	7.2611	1.8972	5.5194	-19.8611	91.896	623.167	27.889	221.722	108.667
3224	-62.5	-40.5	185	0.146	19	0.296	5	0.167	9351.29	2	0	32.805	29.81	47	11.861	62.745	13.9818	12.3273	4.6697	20.1849	7.5546	60.403	374.454	29.97	126.636	67.212
3225	-62.5	-39.5	167	0.248	21	0.5	6	0.25	9487.585	1	0.667	39.613	32.05	70	7.028	64.46	14.8861	13.0667	4.6722	21.425	8.1111	60.09	441.944	31.75	151.528	66.389
3226	-62.5	-38.5	185	0.106	34	0.244	7	0.3	9621.037	2	0.333	50.04	41.12	470	133.757	63.93	14.9389	13.0556	4.5333	21.9361	8.1833	60.705	608.028	33.861	199.917	80.806
3227	-62.5	-37.5	181	0.146	39	0.17	8	0.2	9751.613	2	0	55.73	50.8	458	218.319	61.953	14.2556	13.5028	4.5694	21.5389	7.4028	66.438	742.25	38.778	251	81.444
3228	-62.5	-36.5	183	0.157	35	0.286	9	0.25	9879.282	1	0.5	60.233	59.6	30	111.896	66.205	15.5306	13.7222	4.5917	22.7778	8.5083	67.611	764.083	40.472	262.5	84.083
3229	-62.5	-35.5	187	0.169	39	0.152	10	0.231	10004.011	1	0.5	62.703	62.4	30	92.549	67.093	15.9278	13.7417	4.6167	23.0306	8.8972	68.194	761.389	41.028	263.139	85.25
3230	-62.5	-34.5	199	0.191	39	0.25	11	0.214	10125.769	1	0.5	64.593	70	54	109.25	67.865	16.1861	13.7278	4.6694	23.1417	9.3139	69.347	786.556	45.333	281.611	74.167
3231	-62.5	-33.5	217	0.222	41	0.268	12	0.294	10244.527	2	0	65.582	63.5	38	119.076	68.397	16.6306	13.6417	4.8444	23.0528	10.2056	70.875	815	48.722	307.333	68.083
3232	-62.5	-32.5	239	0.201	43	0.295	13	0.316	10360.253	2	0	65.817	60.2	75	124.188	69.55	16.9833	13.6	4.9278	23.1806	10.6583	73.104	841.167	53.278	335.306	65.528
3233	-62.5	-31.5	266	0.153	40	0.394	13	0.458	10472.92	2	0.333	69.563	63.1	60	118.507	73.105	17.5972	13.4972	4.9306	23.75	11.3583	72.611	856.194	55.278	346.083	61.028
3234	-62.5	-30.5	279	0.126	39	0.418	13	0.48	10582.497	2	0.5	69.98	46	60	89.389	77.642	18.6417	13.7806	4.9972	24.6639	12.55	70.069	872.167	58.25	363.167	58.278
3235	-62.5	-29.5	267	0.163	43	0.348	16	0.407	10688.956	1	0.667	65.625	52.7	15	90.215	81.513	19.75	14.3083	5	25.8333	13.6028	66.625	824.111	61.139	351.528	53.694
